title,imdb_score,predicted_score
The Boy Who Cried Werewolf,5.9,5.4
Rang De Basanti,8.1,7.5
Guru,7.7,7.6
Whitney Cummings: Money Shot,6.2,6.7
Welcome,7.0,6.3
Jim Gaffigan: King Baby,7.7,7.0
Mike Birbiglia: What I Should Have Said Was Nothing,7.6,6.0
Dil Chahta Hai,8.1,7.0
Anbe Sivam,8.7,7.0
Tony Manero,6.8,6.6
A Lion in the House,8.7,8.1
Bleach the Movie: Fade to Black,7.1,7.2
Delta Farce,3.6,6.1
My Suicide,7.0,6.7
Phir Hera Pheri,7.1,6.7
Naruto Shippuden the Movie: The Lost Tower,6.8,6.6
Divine Intervention,6.6,6.3
Da Kath & Kim Code,7.3,6.2
Kevin Hart: I'm a Grown Little Man,7.5,7.1
Bleach the Movie: Hell Verse,7.4,6.7
Naruto Shippuden the Movie: Bonds,6.8,6.9
Don,7.1,6.4
Chup Chup Ke,6.9,6.7
Naruto Shippuden the Movie: The Will of Fire,7.0,7.1
Fashion,6.9,6.8
Arahan,6.6,5.9
Whisky,7.1,6.6
Ajab Prem Ki Ghazab Kahani,6.3,6.0
Te quiero,5.0,6.4
Sir! No Sir!,7.6,7.3
Race,7.0,6.4
Sivaji: The Boss,7.5,6.8
Inuyasha the Movie 2: The Castle Beyond the Looking Glass,7.3,6.6
Interview with a Serial Killer,5.9,7.0
G.O.R.A.,8.0,6.2
Guzaarish,7.4,6.2
Raajneeti,7.1,6.5
Jaane Tu... Ya Jaane Na,7.4,6.6
Accident,6.6,6.1
Jeff Dunham: Arguing with Myself,8.0,7.1
Chalte Chalte,6.5,6.8
Naruto: Ninja Clash in the Land of Snow,6.6,6.8
Taxi No. 9 2 11,7.2,6.5
Yuva,7.3,6.5
Wake Up Sid,7.6,6.5
"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",7.0,7.2
Awara Paagal Deewana,6.2,6.4
Kabhi Alvida Naa Kehna,6.0,6.8
The Blue Umbrella,7.3,6.2
Naruto: Guardians of the Crescent Moon Kingdom,6.4,6.9
Ishqiya,7.3,6.0
Life in a Metro,7.4,6.4
I Hate Luv Storys,5.6,6.2
Main Hoon Na,7.0,6.3
Billu,6.3,6.8
Paheli,6.3,6.6
Rock On!!,7.7,6.9
"LSD: Love, Sex aur Dhokha",7.2,6.2
One Piece: The Desert Princess and the Pirates: Adventure in Alabasta,6.9,7.1
Break Ke Baad,5.1,6.2
Kaminey,7.4,6.5
Fuga,6.2,6.4
Zozo,6.5,6.5
Luck by Chance,7.1,6.6
Trailer Park Boys: Say Goodnight to the Bad Guys,7.8,6.0
Naruto: Legend of the Stone of Gelel,6.4,7.1
Honeymoon Travels Pvt. Ltd.,6.1,6.4
Manorama Six Feet Under,7.6,6.7
Dhobi Ghat,7.0,6.4
Inuyasha the Movie 4: Fire on the Mystic Island,7.2,6.8
Dev.D,7.9,6.6
Karthik Calling Karthik,7.1,6.0
Dostana,6.5,6.6
Romantik Komedi,5.3,5.7
Kurbaan,5.7,6.2
Once Upon a Time in Mumbaai,7.4,5.9
Delhi-6,6.1,6.9
Inuyasha the Movie 3: Swords of an Honorable Ruler,7.6,6.7
Bluffmaster!,6.6,6.1
Golmaal Returns,5.1,6.5
Oye Lucky! Lucky Oye!,7.7,5.9
Kaal,4.7,5.4
Shootout at Lokhandwala,7.1,7.0
Kannathil Muthamittal,8.4,6.8
Madness in the Desert,8.4,7.5
What's Your Raashee?,4.8,6.9
Kyaa Kool Hai Hum,6.1,6.8
My Führer,5.5,6.6
Eternal Summer,7.0,6.2
The Figurine (Araromire),4.4,6.1
Jim Gaffigan: Beyond the Pale,7.8,7.0
Mumbai Meri Jaan,7.7,6.7
Kevin James: Sweat the Small Stuff,7.4,6.8
Mukhsin,7.3,6.2
This Is the Life,6.3,7.2
The Unjust,6.6,6.0
The Trailer Park Boys Xmas Special,8.0,6.0
C Kkompany,5.5,6.4
Bosta,6.4,6.7
Linewatch,5.4,6.3
We Are Family,5.6,6.0
Love in a Puff,7.1,6.0
Lakshya,7.8,6.9
Agyaat,2.9,5.9
Vizontele,8.0,6.7
Do Dooni Chaar,7.5,6.6
Welcome to Sajjanpur,6.9,6.7
Peepli Live,7.4,6.4
The Legend of Bhagat Singh,8.1,7.0
Banyuki,7.1,6.8
Main Aurr Mrs Khanna,3.4,6.3
Ishq Vishk,6.1,6.5
Kismat Konnection,5.3,6.6
Twins Mission,5.2,6.3
Frank & Cindy,6.9,7.3
Salt of This Sea,6.8,6.2
Apaharan,7.4,6.8
Gangaajal,7.8,6.8
Laugh Out Loud,7.0,6.1
Ijé: The Journey,6.2,6.4
Harishchandrachi Factory,8.4,6.9
Gina Yashere: Skinny B*tch,6.5,6.9
Sergio,7.4,7.2
The Kite,6.4,6.4
Beast Stalker,6.8,5.9
Aamir,7.6,6.2
Chhota Bheem Aur Krishna,6.4,6.7
Palermo Hollywood,5.3,6.6
Connected,6.6,5.9
EMI,4.4,6.7
Kucch To Hai,4.3,5.8
Fida,5.4,5.9
My Amnesia Girl,6.7,5.7
Krishna Cottage,5.1,5.8
Jeff Dunham's Very Special Christmas Special,7.4,7.2
Mission Istaanbul,3.4,6.3
Under the Bombs,7.0,6.7
Kyo Kii... Main Jhuth Nahin Bolta,5.3,6.6
Old Thieves: The Legend of Artegio,8.0,7.2
Stray Bullet,6.3,6.2
Well Done Abba,7.2,6.4
Kisaan,5.5,6.1
Once a Gangster,5.7,5.7
Perazhagan,6.4,6.3
"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",6.5,6.7
Pomegranates and Myrrh,6.2,6.5
Kuselan,4.8,6.7
Chance Pe Dance,4.8,6.2
Dhan Dhana Dhan Goal,5.0,6.8
Aagey Se Right,5.2,6.7
Falafel,6.7,6.4
Hattrick,4.3,6.1
Look for a Star,5.6,6.3
Koi Aap Sa,5.5,6.5
Talentime,7.4,6.7
Dhoondte Reh Jaaoge,5.6,6.7
A Very Special Love,6.5,6.1
Ezra,6.4,6.5
Frontiers of Dreams and Fears,8.2,7.2
A Love Story,6.4,6.3
Bheem vs Aliens,7.6,6.8
Tango with Me,6.3,5.8
Brother's Shadow,6.1,6.5
Rabun,7.6,6.2
Project X,6.6,6.5
Zero Dark Thirty,7.4,7.8
The Amazing Spider-Man,6.9,7.3
The Dark Knight Rises,8.4,10.0
Mission: Impossible - Ghost Protocol,7.4,6.9
Margin Call,7.1,6.6
Django Unchained,8.4,10.0
Les Misérables,7.5,7.8
Argo,7.7,7.7
Kung Fu Panda 2,7.2,7.0
Contagion,6.8,6.5
Sherlock Holmes: A Game of Shadows,7.4,6.9
Contraband,6.4,6.3
Savages,6.4,6.5
Dark Shadows,6.2,6.4
Total Recall,6.2,6.1
The Smurfs,5.4,6.5
Soul Surfer,7.0,6.2
LOL,4.3,6.2
Unknown,6.8,6.3
Rise of the Guardians,7.2,6.4
Here Comes the Boom,6.4,6.0
Berserk: The Golden Age Arc I - The Egg of the King,7.5,6.6
Rurouni Kenshin Part I: Origins,7.4,7.0
Everything Must Go,6.4,6.2
Silenced,8.0,6.6
The Rite,6.0,6.1
Quartet,6.8,6.1
Arthur Christmas,7.1,6.9
John Mulaney: New in Town,8.2,6.8
Hop,5.4,6.6
Red Riding Hood,5.4,5.7
The History of Future Folk,7.1,5.8
A Very Harold & Kumar Christmas,6.2,6.0
Escape from Planet Earth,5.8,6.4
One Piece Film: Z,7.8,6.8
Bully,7.4,7.3
"Chaos, Disorder",6.2,5.9
Sebastian Maniscalco: What's Wrong with People?,8.0,5.9
Singham,6.8,6.4
Berserk: The Golden Age Arc II - The Battle for Doldrey,7.7,6.6
Zindagi Na Milegi Dobara,8.1,6.6
Sleepless Nights,7.7,7.2
A Princess for Christmas,6.3,5.6
Middle of Nowhere,6.5,6.5
Donald Glover: Weirdo,7.4,6.8
Delhi Belly,7.5,5.7
Undefeated,7.7,7.2
Barfi!,8.1,6.6
6 Bullets,6.0,6.1
7 Khoon Maaf,6.2,6.5
Naruto Shippuden the Movie: Blood Prison,7.1,6.1
Maria Bamford: The Special Special Special!,7.0,5.7
The Trial of Adolf Eichmann,7.5,7.0
Don't Go Breaking My Heart,6.5,5.9
Jim Gaffigan: Mr. Universe,7.7,6.0
A Second Chance,4.7,6.0
Big Time Movie,6.1,5.5
Paan Singh Tomar,8.2,6.2
Shor in the City,7.2,6.4
FRED 3: Camp Fred,2.0,5.6
Don 2,7.0,6.0
Pyaar Ka Punchnama,7.6,6.4
Chillar Party,7.5,6.3
Talaash,7.2,6.5
Coming Forth by Day,6.5,6.4
The Great Magician,5.9,6.0
Arjun: The Warrior Prince,6.7,6.9
Toll Booth,6.4,6.4
No One Killed Jessica,7.2,6.5
Ferrari Ki Sawaari,6.4,6.3
Tiger & Bunny: The Beginning,6.6,6.3
The Dirty Picture,6.6,6.7
Kath & Kimderella,5.3,6.0
Rowdy Rathore,5.7,6.3
OMG: Oh My God!,8.1,6.7
Ek Main Aur Ekk Tu,5.7,6.1
A Beautiful Life,6.7,6.2
Mugamoodi,5.1,6.5
Game,5.2,6.0
Bodyguard,4.6,6.0
Material,7.1,6.3
Kyaa Super Kool Hain Hum,5.0,6.7
Jeff Dunham: Controlled Chaos,7.4,7.0
Players,4.2,6.1
Aiyyaa,4.3,6.1
Tere Naal Love Ho Gaya,5.8,6.0
Ragini MMS,5.1,5.8
Grandmaster,6.9,5.8
26 Years,6.3,6.4
Michael,5.3,6.2
"All's Well, Ends Well",5.1,5.9
Heroine,5.0,6.7
Lavell Crawford: Can a Brother Get Some Love?,6.9,7.0
Jeff Dunham: Minding the Monsters,7.0,6.0
Kalakalappu,6.9,6.5
Chhota Bheem & Krishna in Mayanagari,8.7,6.4
Chhota Bheem In Dholakpur to Kathmandu,7.9,6.8
An Elf's Story,5.1,5.9
Bbuddah Hoga Terra Baap,5.6,5.7
Luv Shuv Tey Chicken Khurana,6.6,6.3
Bwakaw,7.1,6.4
Blood Money,5.0,5.9
Shaitan,7.2,6.2
Department,3.2,6.0
Asmaa,8.1,6.4
Thaandavam,6.1,6.1
Chota Bheem Aur Ganesh in the Amazing Odyssey,7.8,6.7
Question Mark,7.0,6.4
Husbands in Goa,3.8,6.4
Chhota Bheem and the Broken Amulet,7.7,6.7
Blitz Patrollie,5.4,5.8
Moshe Kasher: Live in Oakland,6.7,5.8
The Mistress,6.3,6.2
The Rise of Kirmada,8.2,6.8
Vettai,6.0,6.0
Muran,6.3,6.1
A World Not Ours,7.8,7.3
Tom Papa: Live in New York City,7.2,5.8
Zokkomon,4.0,5.8
My Friend Pinto,5.3,6.4
Here Comes the Rain,6.3,6.4
One More Try,6.0,6.4
Chhota Bheem Master of Shaolin,6.1,6.8
No Other Woman,5.9,5.8
Sisterakas,5.0,6.4
Phone Swap,6.2,5.7
"Darling, Something's Wrong with Your Head",6.7,6.0
Paddington,7.2,6.7
It Follows,6.8,6.0
The Imitation Game,8.0,8.2
Rush,8.1,7.3
Nightcrawler,7.8,7.5
St. Vincent,7.2,6.7
The Conjuring,7.5,6.7
How to Train Your Dragon 2,7.8,7.0
Oldboy,5.7,6.2
Big Eyes,7.2,7.1
Begin Again,7.4,6.4
42,7.5,6.8
Olympus Has Fallen,6.5,6.7
Dark Skies,6.3,6.4
Blue Jasmine,7.3,6.8
Insidious: Chapter 2,6.5,6.0
Creep,6.3,5.5
Barefoot,6.6,6.1
The Giver,6.4,6.0
Mandela: Long Walk to Freedom,7.1,7.1
The Green Inferno,5.3,5.6
Empire State,5.2,5.9
Penguins of Madagascar,6.6,6.2
A Walk Among the Tombstones,6.5,6.3
The Call,6.7,5.6
Scary Movie 5,3.5,5.8
Philomena,7.6,6.6
Seventh Son,5.5,6.1
The Butler,7.2,6.9
Texas Chainsaw 3D,4.8,5.5
Cloudy with a Chance of Meatballs 2,6.3,6.8
Metallica: Through the Never,7.1,6.2
Mr. Peabody & Sherman,6.8,6.2
The Frozen Ground,6.4,6.4
Shrek the Musical,6.9,6.1
The Railway Man,7.1,6.8
Get on Up,6.9,6.8
Who Am I,7.5,6.1
The Battered Bastards of Baseball,8.0,7.0
Walk of Shame,6.0,6.2
Cowspiracy: The Sustainability Secret,8.2,7.1
The Smurfs 2,5.3,6.6
"I, Frankenstein",5.1,5.2
The November Man,6.2,5.9
PK,8.1,6.7
Bill Burr: I'm Sorry You Feel That Way,8.3,6.9
Copenhagen,7.0,6.0
Thanks for Sharing,6.4,6.2
Queen,8.1,6.9
Virunga,8.2,7.2
Mike Birbiglia: My Girlfriend's Boyfriend,8.0,6.5
Effie Gray,6.0,6.2
Elena,7.6,6.9
The Haunting in Connecticut 2: Ghosts of Georgia,5.2,5.8
The Nut Job,5.7,6.5
Haider,8.1,6.4
Omar,7.5,6.1
Tom Segura: Completely Normal,7.7,6.9
We Steal Secrets: The Story of WikiLeaks,6.9,7.3
Search Party,5.6,6.2
Stand by Me Doraemon,7.3,6.6
Berserk: The Golden Age Arc III - The Advent,7.8,6.3
The Square,8.1,7.5
2 States,6.9,6.3
The Short Game,7.3,7.0
Highway,7.6,6.4
Jinxed,6.3,5.5
Dabbe: The Possession,6.8,5.8
Ralphie May: Imperfectly Yours,5.4,6.9
Mary Kom,6.8,6.7
"The Other One: The Long, Strange Trip of Bob Weir",7.3,6.9
Fukrey,6.9,6.4
Free Birds,5.8,6.4
Race 2,5.3,6.0
Birth Reborn,7.8,6.9
The Berlin File,6.6,5.8
Monty Python: The Meaning of Live,7.6,7.0
Imperial Dreams,6.7,6.3
Monty Python: Live (Mostly),7.6,7.3
LEGO DC Comics Super Heroes: Batman Be-Leaguered,6.5,5.6
Hasee Toh Phasee,6.8,6.1
The Boss: Anatomy of a Crime,7.3,6.3
Once Upon a Time in Mumbai Dobaara!,4.4,6.2
Jim Jefferies: Bare,8.0,6.0
Pizza,6.2,5.4
Boss,5.1,6.5
Madras Cafe,7.6,6.2
Ankhon Dekhi,8.0,6.4
Kai Po Che!,7.7,6.7
Anjaan,5.3,6.1
ABCD,6.3,6.7
Blind Detective,6.4,6.1
Satyagraha,5.9,7.6
Buddies,6.5,6.8
Khoobsurat,6.4,5.9
The Perfect Dictatorship,7.2,6.6
Bride for Rent,6.4,5.8
Selfie,6.0,7.4
Chashme Baddoor,5.4,6.4
Bombay Talkies,6.6,6.3
Humpty Sharma Ki Dulhania,6.0,6.2
Ragini MMS 2,3.9,5.9
Mission Blue,7.9,7.2
Chennai Express,6.0,6.2
Saheb Biwi Aur Gangster Returns,6.7,6.1
Raja Natwarlal,6.1,6.1
My Beautiful Broken Brain,7.0,6.9
Jim Gaffigan: Obsessed,7.6,6.8
Jeff Dunham: All Over the Map,7.1,5.7
Eyes of a Thief,6.6,6.4
Miss Granny,7.2,6.2
Aziz Ansari: Buried Alive,7.2,6.9
Print the Legend,7.0,7.6
The Butterfly's Dream,7.7,6.7
Tea Time,7.6,6.9
Mitt,6.9,6.7
Trailer Park Boys - Live in F**kin' Dublin,6.2,6.0
Ungli,5.8,6.4
When Love Happens,4.8,5.9
Marc Maron: Thinky Pain,7.3,6.0
Coming Soon,7.3,6.2
Born in Gaza,7.4,6.8
Tiger & Bunny: The Rising,6.7,6.4
My Own Man,6.4,6.9
SDU: Sex Duties Unit,5.9,5.8
City of God: 10 Years Later,6.4,6.8
October 1,6.4,6.5
The Amazing Praybeyt Benjamin,4.0,5.8
Free to Play,7.6,6.7
Inkaar,6.1,6.1
Dabbe 5: Curse of the Jinn,5.9,6.0
Diamonds in the Sky,7.4,6.6
Chhota Bheem and the ShiNobi Secret,8.6,6.6
Bhaji in Problem,7.1,6.5
Dedh Ishqiya,7.0,6.2
She's The One,6.3,6.1
Wedding Association,7.0,6.2
Chelsea Handler: Uganda Be Kidding Me Live,5.8,5.9
Ghadi,7.3,6.1
Swearnet: The Movie,6.0,6.3
E-Team,7.1,7.2
SampleThis,6.4,6.9
El Mago Pop,6.8,6.7
Ghanchakkar,5.8,6.1
Seven Souls in the Skull Castle,7.3,6.3
Giraffada,6.3,6.2
Pagpag: Siyam na Buhay,5.4,5.7
Anaamika,5.5,6.0
The Midas Touch,5.0,6.0
Chhota Bheem in the Incan Adventure,7.5,6.7
Mars at Sunrise,7.8,6.2
It Takes a Man and a Woman,6.7,6.1
Gori Tere Pyaar Mein,4.9,6.4
What the Fish,5.2,6.4
A Place in the Stars,6.2,6.2
Heritages,7.3,7.2
Trailer Park Boys: Live at the North Pole,6.7,6.0
One by Two,3.9,6.2
Romantik Komedi 2: Bekarlığa Veda,5.1,5.7
Chhota Bheem the Crown of Valhalla,7.6,6.7
The Land of Cards,5.5,6.2
Gollu Aur Pappu,3.8,6.2
Bobby Jasoos,5.5,6.0
Refugiado,6.4,6.1
Chhota Bheem Aur Hanuman,7.3,6.7
That Thing Called Tadhana,7.4,6.1
Must Be... Love,6.4,5.8
She's Dating the Gangster,7.0,6.1
Swearnet Live,5.3,6.0
Himmatwala,1.7,6.5
Chhota Bheem & Krishna vs Zimbara,9.1,6.7
Theeya Velai Seiyyanum Kumaru,5.3,6.2
A Fairly Odd Summer,3.8,6.4
Deliha,4.5,5.6
Chhota Bheem Neeli Pahaadi,8.7,6.7
Four Sisters and a Wedding,7.2,6.5
D.L. Hughley: Clear,6.8,5.8
Cold Harbour,5.2,5.5
Confusion Na Wa,7.0,6.4
Flower Girl,6.0,5.7
Blind Intersections,6.6,6.3
Doctor Bello,4.8,6.1
Chhota Bheem Dus pe Dus,5.1,6.7
Sigaram Thodu,6.1,6.0
Starting Over Again,8.3,7.3
Naan Sigappu Manithan,6.5,6.3
The War Against Women,7.3,7.0
The Royal Bengal Tiger,6.8,5.9
Settai,4.5,6.1
